public_wrapper	source_target	loc	direct_dependencies	known_callers_or_contract	risk	proposed_batch
public/index.php	index.php	1095	lib/session_security.php; lib/request_security.php; lib/SSO_IDP_INC.php	Browser root/login; AJAX calls to /lib/q_func	HIGH	R5.2D or later after auth characterization
public/api.php	api.php	168	lib/config.php; lib/stateless_jwt.php; lib/integration_security.php	External SSO consumers via api.php	CRITICAL	R5.2E or later with consumer registry and dual-host test
public/idms.php	idms.php	212	lib/secrets.php; lib/integration_security.php	External IDMS integration	CRITICAL	R5.2E or later with live integration contract
public/skp_api.php	skp_api.php	177	lib/secrets.php; lib/integration_security.php	External SKP integration	CRITICAL	R5.2E or later with live integration contract
public/admin/dashboard.php	admin/dashboard.php	3905	lib/session_security.php; lib/config.php; lib/SSO_IDP_INC.php; lib/request_security.php; admin/const/top.php	Authenticated admin UI; many AJAX calls to /lib/q_func	HIGH	R5.2D incremental view/service extraction
public/admin/logout.php	admin/logout.php	8	lib/session_security.php; lib/config.php; lib/SSO_IDP_INC.php; app/Auth/LogoutHandler.php	Authenticated admin logout	LOW	R5.2B1 implemented; compatibility entry point retained
public/admin/user_list.php	admin/user_list.php	156	lib/session_security.php; lib/config.php; lib/SSO_IDP_INC.php; lib/request_security.php	Admin dashboard opens user_list.php with category parameters	HIGH	R5.2D after authorization/query characterization
public/page/dashboard.php	page/dashboard.php	1261	lib/session_security.php; lib/config.php; lib/SSO_IDP_INC.php; lib/request_security.php; page/const/top.php	Authenticated user UI; multiple AJAX calls to /lib/q_func	HIGH	R5.2D incremental view/service extraction
public/page/logout.php	page/logout.php	8	lib/session_security.php; lib/config.php; lib/SSO_IDP_INC.php; app/Auth/LogoutHandler.php	Authenticated user logout	LOW	R5.2B1 implemented; compatibility entry point retained
public/lib/q_func.php	lib/q_func.php	1107	lib/session_security.php; PHPMailer; lib/config.php; lib/upload_security.php; Spyc; DeviceDetector; lib/external_data_source_API.php; lib/sync_user_runner.php; lib/request_security.php; lib/SSO_IDP_INC.php	index.php; page/dashboard.php; admin/dashboard.php; possible direct browser callers	CRITICAL	R5.2F last; split by action behind unchanged endpoint
public/lib/sso_IDP_index.php	lib/sso_IDP_index.php	185	lib/session_security.php; lib/config.php	Temporary legacy external SSO compatibility URL; caller population not proven complete	CRITICAL	R5.4 sunset, not ordinary R5.2 extraction
public/lib/sso_IDP_sub.php	lib/sso_IDP_sub.php	173	lib/config.php	Temporary legacy external SSO compatibility URL; caller population not proven complete	CRITICAL	R5.4 sunset, not ordinary R5.2 extraction
